연 번,기 능,설 치 장 소,위도,경도,연 락 처
1593,과속,"서천군 마서면 송신로 송석초등학교 건너편(한성리 433-7, 송석보건진료소→한성사거리)",36.0734764,126.6435234,041-336-2253
1594,과속,"서천군 종천면 충서로 부내초등학교 앞(종천리 209-8, 부내교차로→당정교차로)",36.1025145,126.6468436,041-336-2253
1595,과속,"서천군 종천면 충서로 부내초등학교 건너편(종천리 208-33, 당정교차로→부내교차로)",36.1025145,126.6468436,041-336-2253
1596,과속,"서천군 시초면 시초북로 시초초등학교 앞(초현리 60-5, 큰천교→초현삼거리)",36.1212642,126.7521848,041-336-2253
1597,과속,"서천군 시초면 시초북로 시초초등학교 건너편(초현리 86-9, 초현삼거리→큰천교)",36.1213466,126.7525667,041-336-2253
1598,다기능,"보령시 대천로 대천초등학교 앞(대천동 614-40, 신평사거리→신평교사거리)",36.362602,126.6196128,041-336-2253
1599,과속,"보령시 대고로 제일유치원 앞(죽정동 542-9, 죽정1동마을회관→대천고)",36.3624921,126.6084358,041-336-2253
1600,과속,"보령시 현충탑1길 꼬마숲별샘어린이집 앞(궁촌동 33-15, 대천중→궁촌2통마을회관)",36.3321504,126.5974566,041-336-2253
1601,과속,"보령시 현충탑1길 꼬마숲별샘어린이집 건너편(궁촌동 33-15, 궁촌2통마을회관→대천중)",36.3321504,126.5974566,041-336-2253
1602,과속,"보령시 대천로 포키즈주니어어린이집 앞(죽정동 436-1, 죽정사거리→성화카서비스)",,,041-336-2253
1603,과속,"보령시 대고로 제일유치원 건너편(죽정동 542-9, 대천고→죽정1동마을회관)",36.3624921,126.6084358,041-336-2253
1604,과속,"보령시 주교면 토정로 송학초등학교(송학리 448-3, 고정리→송학리)",36.3895856,126.5174838,041-336-2253
1605,과속,"보령시 오천면 충청수영로 오천초등학교 앞(소성리 665-1, 오천우체국→천북)",36.437803,126.52235,041-336-2253
1606,과속,"보령시 웅천읍 충서로 웅천초등학교 앞(대천리 207, 대천리삼거리→웅천)",36.2414113,126.5913485,041-336-2253
1607,다기능,"공주시 사곡면 마곡사로 호계초등학교 앞(호계리 384-5, 사곡중→사곡면사무소)",36.5074699,127.0235776,041-336-2253
1608,다기능,"공주시 사곡면 마곡사로 호계초등학교 건너편(호계리 384-5, 사곡면사무소→사곡중)",36.5074699,127.0235776,041-336-2253
1609,다기능,"공주시 정안면 마래섭들길 석송초등학교 앞(석송리 92, 정안농협→공주시청)",36.563958,127.117783,041-336-2253
1610,다기능,"공주시 정안면 마래섭들길 석송초등학교 건너편(석송리 92, 공주시청→정안농협)",36.5642977,127.1165751,041-336-2253
1611,다기능,"공주시 신풍면 신풍길 신풍초등학교 앞(산정리 186-18, 산정2교차로→신풍농협)",36.5177625,126.9548296,041-336-2253
1612,다기능,"공주시 신풍면 신풍길 신풍초등학교 건너편(산정리 186-18, 신풍농협→산정2교차로)",36.5177625,126.9548296,041-336-2253
1613,다기능,"공주시 정안면 정안중앙길 정안초등학교 앞(내촌리 190-12, 정안면행정복지센터→내촌교차로)",36.6022657,127.1170938,041-336-2253
1614,다기능,"공주시 우성면 우성길 상서초등학교 앞(상서리 708-2, 상서지하차도→우성면사무소)",36.4788632,127.0778787,041-336-2253
1615,다기능,"공주시 우성면 우성길 상서초등학교 건너편(상서리 708-2, 우성면사무소→상서지하차도)",36.4788632,127.0778787,041-336-2253
1616,과속,"공주시 정안면 화봉평정길 한국영상대부설유치원 앞(화봉리 111, 정안천→평정천)",36.5457519,127.1031318,041-336-2253
1617,과속,"공주시 정안면 화봉평정길 한국영상대부설유치원 건너편(화봉리 111, 평정천→정안천)",36.5457519,127.1031318,041-336-2253
1618,다기능,"공주시 용당길 공주교동초등학교 앞(교동 41-6, 터미널→무령왕릉)",36.4595345,127.1166805,041-336-2253
1619,과속,"공주시 유구읍 중앙1길 유구초등학교 앞(석남리 199-12, 유구터미널→수촌교)",36.5539075,126.9498613,041-336-2253
1620,과속,"공주시 우성면 귀산길 귀산초등학교 앞(귀산리 239-14, 귀산보건소→귀산육교)",36.4970657,127.1122395,041-336-2253
1621,다기능,"공주시 우성면 귀산길 귀산초등학교 건너편(귀산리 239-14, 귀산육교→귀산보건소)",36.4970657,127.1122395,041-336-2253
1622,다기능,"공주시 의당면 의당길 수촌초등학교 앞(수촌리 200-17, 의당면사무소→요룡리)",36.5172763,127.1351777,041-336-2253
1623,과속,"공주시 무령로 근화유치원 앞(산성동 74-14, 공주대교→중동교차로)",36.4563066,127.1278699,041-336-2253
1624,과속,"공주시 의당면 모란길 오인어린이집 앞(오인리 45-19, 모란보건진료소→오인교차로)",36.52964,127.122751,041-336-2253
1625,과속,"공주시 의당면 모란길 오인어린이집 건너편(오인리 45-19, 오인교차로→모란보건진료소)",36.5278304,127.1253451,041-336-2253
1626,다기능,"공주시 장척로 공주정명학교 앞(송선동 641, 공주→세종)",36.4915203,127.1936919,041-336-2253
1627,다기능,"공주시 장척로 공주정명학교 건너편(송선동 641, 세종→공주)",36.4850309,127.1793966,041-336-2253
1628,과속,"공주시 봉정길 태봉초등학교 앞(봉정동 385, 이인면→검상농공단지)",36.4176307,127.0903782,041-336-2253
1629,과속,"공주시 반포면 계룡대로 학봉초등학교 앞(학봉리 218-4, 박정자 교차로→학봉회전교차로)",36.3588038,127.2527673,041-336-2253
1630,과속,"부여군 남면 마정로 마정초등학교 앞(마정리 933-3, 송촌교→마정삼거리)",36.2165747,126.8404412,041-336-2253
1631,과속,"부여군 남면 마정로 마정초등학교 건너편(마정리 933-3, 마정삼거리→송촌교)",36.2165747,126.8404412,041-336-2253
1632,과속,"부여군 구룡면 흥수로 구룡초등학교 앞(태양리 283-2, 규암면→내산면)",36.2535247,126.8136601,041-336-2253
1633,과속,"부여군 구룡면 성충로 구룡초등학교 건너편(태양리 359-4, 내산면→규암면)",36.2503285,126.8099224,041-336-2253
1634,과속,"부여군 부여읍 부소로 부여초등학교 정문 앞(쌍북리 715-32, 부여여중→부여초)",36.2857372,126.9229623,041-336-2253
1635,과속,"부여군 규암면 충절로 규암초등학교(외리 348, 은산면→돌말교차로)",36.2702462,126.8856528,041-336-2253
1636,과속,"부여군 규암면 충절로 규암초등학교(외리 348, 돌말교차로→은산면)",36.2702462,126.8856528,041-336-2253
1637,과속,"부여군 세도면 부흥로 청포리 마을입구(청포리 산11, 강경읍→세도면)",36.1665763,126.962105,041-336-2253
1638,과속,"부여군 양화면 양화동로 원당교회 앞(원당리 478-2, 양화초 교차로→웅포대교)",36.1267353,126.8608811,041-336-2253
1639,과속,"부여군 규암면 충절로 라복교 앞(나복리 140-13, 은산면→규암면)",36.2833386,126.8737072,041-336-2253
1640,과속,"부여군 구룡면 흥수로 먹고개삼거리(주정리 390-10, 규암면→구룡면)",36.255475,126.8259387,041-336-2253
1641,과속,"부여군 규암면 흥수로 백제중학교 건너편(내리 729, 구룡면→규암면)",36.2723156,126.8651978,041-336-2253
1642,과속,"부여군 부여읍 왕릉로 가탑사 앞(가탑리 168-4, 부여왕릉원→가탑사)",36.2769158,126.9378468,041-336-2253
1643,과속,"서산시 운산면 운정로 운산초등학교 앞(용장리 356-1, 운산사거리→여미교차로)",36.8126046,126.5821477,041-336-2253
1644,다기능,"서산시 운산면 운정로 운산초등학교 건너편(용장리 712, 여미교차로→운산성당)",36.8111237,126.582648,041-336-2253
1645,과속,"서산시 음암면 도당로 음암초등학교 앞(도당리 831-12, 도당4리→도당6리)",36.8003708,126.5197026,041-336-2253
1646,과속,"서산시 음암면 도당로 음암초등학교 건너편(도당리 831-12, 도당6리→도당4리)",36.8003708,126.5197026,041-336-2253
1647,다기능,"서산시 안견로 서산경찰서앞 사거리 건너편(읍내동 758-1, 서산경찰서→롯데캐슬)",36.7775106,126.4453974,041-336-2253
1648,다기능,"서산시 안견로 서산경찰서앞 사거리 앞(읍내동 758-1, 롯데캐슬→서산경찰서)",36.7775106,126.4453974,041-336-2253
1649,과속,"서산시 양유정3로 부춘초등학교 앞(읍내동 82-15, 동일@→부성빌라)",36.7788458,126.4473789,041-336-2253
1650,과속,"서산시 양유정3로 부춘초등학교 건너편(읍내동 82-15, 부성빌라→동일@)",36.7788458,126.4473789,041-336-2253
1651,과속,"서산시 예천1로 서산예천초등학교 앞(예천동 1331, 주공1단지106동→주공1단지110동)",36.7698481,126.4497154,041-336-2253
1652,과속,"서산시 예천1로 예천초등학교 건너편(예천동 1331, 필하우스109동→서해로)",36.7698481,126.4497154,041-336-2253
1653,다기능,"서산시 동서1로 서산서림유치원 앞(석남동 104-6, 서림초→서산농협 본점)",36.7676807,126.4605203,041-336-2253
1654,다기능,"서산시 동서1로 서산서림유치원 건너편(석남동 63-33, 서산농협 본점→서림초)",36.7666743,126.4599748,041-336-2253
1655,다기능,"서산시 동서1로 통계청 서산사무소 사거리 건너편(석림동 444-1, 서림초→석림초)",36.768827,126.4629637,041-336-2253
1656,다기능,"서산시 동서1로 통계청 서산사무소 사거리 앞(석림동 444-1, 석림초→서림초)",36.768827,126.4629637,041-336-2253
1657,과속,"서산시 성연면 성연4로 성연초등학교 앞(일람리 1118, 성연초→이안@)",36.8240072,126.4488732,041-336-2253
1658,과속,"서산시 성연면 성연4로 성연초등학교 유타워 앞(일람리 1118, 이안@→성연초)",36.8240072,126.4488732,041-336-2253
1659,과속,"서산시 인지면 차동길 차동초등학교 앞(차리 792, 화수1리→수량재교차로)",36.7788525,126.3964069,041-336-2253
1660,과속,"서산시 인지면 차동길 차동초등학교 건너편(차리 792, 수량재교차로→화수1리)",36.7828701,126.3905481,041-336-2253
1661,다기능,"서산시 인지면 둔당로 인지초등학교 앞(둔당리 269-1, 당율저수지→인지의용소방대)",36.7530291,126.4227114,041-336-2253
1662,다기능,"서산시 인지면 둔당로 인지초등학교 건너편(둔당리 269-1, 인지의용소방대→당율저수지)",36.7555406,126.4258787,041-336-2253
1663,과속,"서산시 부석면 강경벌로 부석초등학교 건너편(취평리 399-15, 취평삼거리→부석교차로)",36.7164059,126.3927163,041-336-2253
1664,다기능,"아산시 둔포면 아산밸리로 둔포산단4교차로(석곡리 1584, 둔포산단6교차로→둔포산단3교차로)",36.9138381,127.0631461,041-336-2253
1665,다기능,"아산시 둔포면 충무로 송용2리 마을입구 앞(관대리 109-16, 둔포교차로→관터삼거리)",36.9100678,127.0338627,041-336-2253
1666,다기능,"아산시 둔포면 충무로 송용2리 마을입구 건너편(관대리 226-4, 관터삼거리→둔포교차로)",36.9097332,127.0339354,041-336-2253
1667,다기능,"아산시 탕정면 한내로 탕정온샘도서관 300m 전(갈산리 809, 삼성트라팰리스@→한내교)",36.7939901,127.0544928,041-336-2253
1668,다기능,"아산시 배방읍 새아산로 한들물빛중학교 건너편(장재리 1536, 세교지하차도→배방1교차로)",36.7852758,127.0889644,041-336-2253
1669,다기능,"아산시 배방읍 새아산로 한들물빛중학교 앞(매곡리 267-4, 배방1교차로→세교지하차도)",36.7852758,127.0889644,041-336-2253
1670,다기능,"아산시 배방읍 호서로 롯데캐슬아파트 107동 건너편(북수리 835-45, 자이1차@→봉강삼거리)",36.7748708,127.0821694,041-336-2253
1671,다기능,"아산시 신창면 온천대로 1007-1(남성리 149-6, 남성삼거리→읍내교차로)",36.7868267,126.9506501,041-336-2253
1672,다기능,"아산시 신창면 서부남로667번길 신창중학교 앞(오목리 269-2, 오목삼거리→오목초)",36.7997663,126.930662,041-336-2253
1673,다기능,"아산시 신창면 서부남로667번길 신창중학교 건너편(오목리 269-2, 오목초→오목삼거리)",36.793767,126.93044,041-336-2253
1674,다기능,"아산시 남부로 운동장삼거리(풍기동 314-6, 풍기2교차로→통일주유소)",36.7724493,127.0218758,041-336-2253
1675,과속,"아산시 인주면 걸매리 899(해안도로, 인주공단→평택)",36.8868342,126.8944582,041-336-2253
1676,다기능,"아산시 탕정면 음봉로 삼일원앙아파트 건너편(동산리 1-6, 산동사거리→천안운동장사거리)",36.8261637,127.0998343,041-336-2253
1677,다기능,"예산군 삽교읍 윤봉길로 방아교차로(방아리 156, 삽교→오가)",36.688607,126.7582753,041-336-2253
1678,과속,"예산군 고덕면 예덕로 대천교차로(대천리 340-4, 고덕→덕산)",36.7517137,126.7042437,041-336-2253
1679,다기능,"예산군 예산읍 금오대로 한국전력공사 예산지사 건너편(산성리 93-1, 예산종합터미널→아리랑삼거리)",36.6894971,126.8418559,041-336-2253
1680,과속,"예산군 대술면 대술동로 송석리경로당 앞(송석리 326-1, 아산→예산)",36.687015,126.946682,041-336-2253
1681,다기능,"예산군 덕산면 예덕로 북문교차로(북문리 19-7, 덕산→고덕)",36.7128478,126.6764036,041-336-2253
1682,다기능,"예산군 덕산면 예덕로 북문교차로(북문리 19-7, 고덕→덕산)",36.7128478,126.6764036,041-336-2253
1683,다기능,"예산군 고덕면 예덕로 사리1교차로(사리 785-1, 고덕→덕산)",36.7305035,126.6939984,041-336-2253
1684,다기능,"예산군 봉산면 예덕로 대지교차로(대지리 15-1, 고덕→덕산)",36.7422955,126.6984207,041-336-2253
1685,과속,"당진시 송악읍 송악로 송악냉동창고 건너편(오곡리261-49, 한진사거리→중흥사거리)",36.94348,126.7536954,041-336-2253
1686,과속,"당진시 송악읍 송악로 송악냉동창고 앞(부곡리410-5, 중흥사거리→한진사거리)",36.9509491,126.7607324,041-336-2253
1687,다기능,"당진시 수청동 남부로 농협사거리(수청동 754-1, 순성→당진시보건소)",36.8869552,126.6475745,041-336-2253
1688,과속,"당진시 수청동 수청2로 초등학교 부지 앞(수청동 1327, 시청→지엔하임아파트)",36.8776307,126.6644023,041-336-2253
1689,과속,"당진시 수청동 남부대로(수청동 730-1, 당진시보건소→순성)",36.8865276,126.6521365,041-336-2253
1690,다기능,"당진시 읍내동 청룡길 당진초등학교 앞(읍내동 166-25, 대덕동→당진구터미널로터리)",36.8926235,126.6325693,041-336-2253
1691,다기능,"당진시 읍내동 당진중앙1로 계성초등학교 앞(읍내동 735-10, 에덴피아노→계성초)",36.8987977,126.6392876,041-336-2253
1692,과속,"당진시 원당동 밤절로 원당초등학교 앞(원당동 1254-16, 유니클로→SK원당주유소)",36.9024154,126.639243,041-336-2253
1693,과속,"당진시 원당동 밤절로 글로벌꿈나래유치원 앞(원당동 1254-15, 유치원→당진버스터미널)",36.9021405,126.645837,041-336-2253
1694,과속,"당진시 정미면 정미로 천의초등학교 앞(천의리 401-1, 신시리→천의리)",36.8780005,126.5721391,041-336-2253
1695,과속,"당진시 정미면 정미로 천의초등학교 건너편(천의리 401-1, 천의리→신시리)",36.8780005,126.5721391,041-336-2253
1696,과속,"당진시 고대면 고대로 고대초등학교 앞(진관리 1447-4, 고대초→대촌2리마을회관)",36.9366421,126.5929101,041-336-2253
1697,과속,"당진시 고대면 고대로 고대초등학교 건너편(진관리 1447-4, 대촌2리마을회관→고대초)",36.9366421,126.5929101,041-336-2253
1698,다기능,"당진시 읍내동 당진중앙2로 아이파크@ 앞(읍내동 14-28, 당진우체국→터미널)",36.8973696,126.6397121,041-336-2253
1699,다기능,"당진시 읍내동 당진중앙2로 아이파크@ 건너편(읍내동 14-28, 터미널→당진우체국)",36.8973696,126.6397121,041-336-2253
1700,구간,"서천공주고속도로 3.55k(서천군 기산면 황사리 116-2) 서천방향 1,2차로 종점",36.070496,126.7733064,041-336-2253
1701,구간,"서천공주고속도로 21.85k(부여군 홍산면 정동리 산24-10) 서천방향 1,2차로 시점",36.2318714,126.7840912,041-336-2253
1702,다기능,"태안군 남면 안면대로 달산포교차로(양잠리 1225-15, 태안→안면)",36.6465736,126.3069571,041-336-2253
1703,다기능,"태안군 남면 안면대로 달산포교차로(양잠리 1092-13, 안면→태안)",36.6463474,126.3078477,041-336-2253
1704,과속,"태안군 남면 안면대로 신온회전교차로 진입부(신온리 산14-4, 태안→안면)",36.6056048,126.3186609,041-336-2253
1705,다기능,"태안군 태안읍 동백로 태안버스터미널사거리(동문리 903, 종합운동장→군청)",36.7476506,126.3045852,041-336-2253
1706,다기능,"태안군 태안읍 기업도시로 태안종합운동장 앞 교차로(반곡리 4-11, 평천교차로→기업도시)",36.7350144,126.3311556,041-336-2253
1707,과속,청양군 화성면 무한로 화성어린이집 앞(구재리 248-1),,,041-336-2253
1708,과속,"청양군 비봉면 충절로 가남초등학교 건너편(록평리 37-2, 비봉파출소→청양군청)",36.5189922,126.786128,041-336-2253
1709,과속,청양군 청양읍 고리섬들길 제일어린이집 앞(읍내리 367-6),36.446318,126.801487,041-336-2253
1710,과속,청양군 정산면 서정4길 피터팬어린이집 앞(서정리 62-6),37.057003,127.053294,041-336-2253
1711,과속,"청양군 화성면 무한로 합천초등학교 건너편(산정리 191-3, 합천삼거리→산정리삼거리)",36.4287241,126.7166093,041-336-2253
1712,과속,"청양군 청양읍 문화예술로 청양유치원 앞(송방리 93-4, 청양고→청양문화예술회관)",36.453056,126.7999895,041-336-2253
1713,과속,"청양군 대치면 칠갑산로 수정초등학교 앞(주정리 543, 청양농협→주정삼거리)",36.4455043,126.8292379,041-336-2253
1714,과속,"보령시 천북면 홍보로 천북굴단지 입구 3가(장은리 1066-2, 수룡항포구→천수만농어촌테마공원)",36.5080405,126.4867719,041-336-2253
1715,과속,"보령시 성주면 성주산로 성주산휴양림 입구(성주리 산 24-6, 성주보건지소→보령석탄박물관)",36.335512,126.6512847,041-336-2253
1716,과속,"논산시 은진면 매죽헌로 금성이앤씨 앞(시묘리 124-1, 노래골삼거리→시묘2리마을회관)",36.1337661,127.1382199,041-336-2253
1717,과속,"논산시 가야곡면 원앙로 삼전1리 마을 앞(삼전리 563-3, 야촌사거리→삼전보건진료소)",36.1085205,127.1642137,041-336-2253
1718,과속,"논산시 가야곡면 원앙로 삼전1리 마을 앞(삼전리 563-3, 삼전보건진료소→야촌사거리)",36.1085205,127.1642137,041-336-2253
1719,과속,"논산시 성동면 금백로 성동주유소 앞(병촌리 111-8, 병촌성결교회→강경읍)",36.1902302,127.0104485,041-336-2253
1720,과속,"논산시 성동면 금백로 성동주유소 앞(병촌리 111-8, 강경읍→병촌성결교회)",36.1902302,127.0104485,041-336-2253
1721,과속,"논산시 강경읍 금백로 한산식당 앞 사거리(서창리 79-17, 강경중앙교회→서창교)",36.162322,127.0131977,041-336-2253
1722,과속,"논산시 강경읍 금백로 한산식당 앞 사거리(서창리 79-17, 서창교→강경중앙교회)",36.162322,127.0131977,041-336-2253
1723,과속,"논산시 강경읍 금백로 백조아파트 앞(동흥리 83, 하강경로→강경시내)",36.1659277,127.0169207,041-336-2253
1724,과속,"태안군 태안읍 냉천골길 화동초등학교 앞(평천리 679-8, 중앙로→태안유치원)",36.7539152,126.320304,041-336-2253
1725,과속,"태안군 태안읍 냉천골길 화동초등학교 건너편(평천리 679-8, 태안유치원→중앙로)",36.7539152,126.320304,041-336-2253
1726,과속,"태안군 태안읍 다락미1길 백화초등학교 앞(동문리 333-59, 평천휴먼시아→방가마시사거리)",36.7535091,126.3039369,041-336-2253
1727,과속,"태안군 태안읍 다락미1길 백화초등학교 건너편(동문리 44-5, 햇살마을→백화초등학교)",36.7514831,126.3079589,041-336-2253
1728,과속,"태안군 태안읍 성안1길 파랑새유치원 앞(남문리 387-10, 태안초교→태안도서관)",36.7606211,126.2916139,041-336-2253
1729,과속,"태안군 태안읍 성안1길 파랑새유치원 건너편(남문리 387-10, 태안도서관→태안초교)",36.7606211,126.2916139,041-336-2253
1730,다기능,"태안군 근흥면 근흥로 안흥초등학교 앞(정죽리 817-1, 오일뱅크연포주유소→안흥항)",36.6931123,126.1742826,041-336-2253
1731,다기능,"태안군 근흥면 근흥로 안흥초등학교 건너편(정죽리 817-1, 안흥항→오일뱅크연포주유소)",36.6931123,126.1742826,041-336-2253
1732,과속,"태안군 소원면 서해로 소원초등학교 앞(신덕리 산185-1, 소원삼거리→만리포가든)",36.7596136,126.1949781,041-336-2253
1733,과속,"태안군 소원면 서해로 소원초등학교 건너편(신덕리 산185-1, 만리포가든→소원삼거리)",36.7592029,126.1933456,041-336-2253
1734,과속,"태안군 소원면 송의로 소원초 의항분교 앞(의항리 336-235, 의항교회→소원초 의항분교)",36.7638135,126.1935677,041-336-2253
1735,과속,"태안군 이원면 원이로 이원초 관동분교 앞(관리 572-3, 관동보건진료소→만대항)",36.8961602,126.2975264,041-336-2253
1736,과속,"태안군 이원면 원이로 이원초 관동분교 건너편(관리 572-3, 만대항→관동보건진료소)",36.8961602,126.2975264,041-336-2253
1737,과속,"태안군 고남면 안면대로 지포낚시슈퍼 앞(장곡리 151-36, 고남→태안)",36.4203615,126.4091543,041-336-2253
1738,과속,"태안군 원북면 옥파로 이곡2리 버스정류장 앞(이곡리 547-3, 원북→태안화력)",36.8454388,126.2383286,041-336-2253
1739,다기능,"서산시 예천3로 10 예천동 464 서남초 옆, 예천주공2단지 정문앞(예천주공1단지→서남초등학교)",36.7702892,126.4463486,041-336-2253
1740,다기능,"서산시 예천3로 예천동 464-7 서남초 옆, 예천주공 2단지 정문 건너편(서남초등학교→예천주공1단지)",36.7705403,126.4462068,041-336-2253
1741,과속,"서산시 안견로 617 맑은어린이집 앞(갈산동 163-3, 서산종합운동장→부춘동)",36.795302,126.4355804,041-336-2253
1742,과속,"서산시 안견로 617 맑은어린이집 건너편(갈산동 163-3, 부춘동→서산종합운동장)",36.795302,126.4355804,041-336-2253
1743,과속,"서산시 대산읍 기은아섬길 16 대진초등학교 앞(기은리 598-47, 가야엔지니어링→LG화학 사원아파트)",36.9771757,126.3847252,041-336-2253
1744,과속,"서산시대산읍기은아섬길16대진초등학교건너편(기은리598-47,LG화학사원아파트→가야엔지니어링)",36.9771757,126.3847252,041-336-2253
1745,다기능,"서산시 성연면 백제사신로 성봉학교 앞(명천리 30-16, 명천교차로→명천1교차로)",36.8351433,126.4945644,041-336-2253
1746,다기능,"서산시 성연면 백제사신로 성봉학교 건너편(명천리 79-1, 명천1교차로→명천교차로)",36.8351433,126.4945644,041-336-2253
1747,다기능,"아산시 모종동 삼일파라뷰센트럴아파트 앞(모종동 361-202, 모종동성당->대통령어린이집)",36.7924501,126.998648,041-336-2253
1748,다기능,"아산시 도고면 온천대로 와산삼거리(와산리 139-8, 향산사거리 → 읍내교차로)",36.7617066,126.9177944,041-336-2253
1749,다기능,"아산시 염치읍 이순신대로 현충사 앞 사거리(백암리 263-38, 송곡2리교차로 → 탕정교차로) ",36.799759,127.0281658,041-336-2253
1750,다기능,"아산시 염치읍 이순신대로 현충사 앞 사거리(백암리 265-24, 탕정교차로 → 송곡2리교차로) ",36.8002592,127.0262982,041-336-2253
1751,과속,"아산시 염치읍 이순신대로 현충사 앞 사거리(백암리 265-24, 탕정교차로 → 송곡2리교차로) ",36.8002592,127.0262982,041-336-2253
1752,과속,"보령시 오천면 오천해안로 33부근 (오포리 726-2, 발전소 정문 삼거리→깊은골 저수지)",36.3977312,126.502887,041-336-2253
1753,다기능,"금산군 복수면 복수로 복수초등학교 앞(곡남리 180, 금산→대전)",36.1657955,127.3973287,041-336-2253
1754,다기능,"금산군 추부면 군북로 성대초등학교 앞(신평리 243-5, 추부→군북)",36.2261791,127.508261,041-336-2253
1755,과속,"금산군 금성면 진산로 금성초등학교 앞 (상가리 152-2, 진산→금산)",36.1306063,127.4545187,041-336-2253
1756,과속,"금산군 남일면 봉황로 남일초등학교 앞 (초현리 253-2, 금산→남일)",36.0433358,127.5038466,041-336-2253
1757,과속,"금산군 군북면 군북로 군북초등학교 앞 (두두리 347-2, 군북→제원)",36.1684071,127.5260521,041-336-2253
1758,과속,"금산군 제원면 금강로 제원초등학교 (제원리 515-3, 제원→금산)",36.1136322,127.5452632,041-336-2253
1759,과속,"금산군 복수면 복수로 리버트리스쿨 앞 (지량리 293, 복수→대전)",36.2504607,127.3753721,041-336-2253
1760,다기능,"홍성군 은하면 은하로 은하초등학교 앞(대천리 106-5, 은하면사무소→은하초교)",36.5318497,126.5903345,041-336-2253
1761,다기능,"홍성군 결성면 홍남서로 결성초등학교 앞(읍내리 430-8, 결성보건지소→읍내사거리)",36.5259316,126.5453177,041-336-2253
1762,다기능,"홍성군 서부면 서부로 서부초등학교 앞(이호리 238-5, 서부면사무소→서부초교)",36.5802579,126.5172634,041-336-2253
1763,과속,"홍성군 서부면 남당항로 신당초등학교 앞(남당리 568-2, 내동교차로→신당초교)",36.5477191,126.4735823,041-336-2253
1764,다기능,"홍성군 갈산면 갈산로 갈산초등학교 앞(상촌리 459, 갈산초교→갈산면사무소)",36.6025892,126.5542037,041-336-2253
1765,과속,"홍성군 홍동면 광금남로 갓골어린이집 앞(운월리 368-24, 밝맑도서관→운월교)",36.5579024,126.6855811,041-336-2253
1766,과속,"홍성군 구항면 충서로966번길 샛별어린이집 앞(청광리 26-15, 국보화학→샛별어린이집)",36.5658176,126.653584,041-336-2253
1767,과속,"홍성군 광천읍 홍남로 무궁화어린이집 앞(광천리 74-8, 광천생활체육공원→충남드론항공고등학교)",36.5073224,126.6354316,041-336-2253
1768,구간,"통영대전선 197.7K (금산군 자부리 103-2) 통영방향 1,2차로 시점",36.2046279,127.4899633,041-336-2253
1769,구간,"통영대전선 187.3K (금산군 호티리 264) 통영방향 1,2차로 종점",36.12512,127.5091773,041-336-2253
1770,다기능,"금산군 제원면 인삼로 약초유통센터 앞(수당리 210-1, 금산IC→금산경찰서)",36.1019961,127.5246865,041-336-2253
1771,다기능,"금산군 추부면 금산로 요광교차로(요광리 227-2, 옥천→추부)",36.2172358,127.4931637,041-336-2253
1772,이동식,경부고속도로 320.0km (서울→부산) / 충남 천안시 동남구 수신면 장산리,36.7423365,127.295253,041-336-2253
1773,이동식,서해안고속도로 157.2km(하행선)목포방향 / 충남 서천군 서천읍 두왕리,36.0819057,126.7247772,041-336-2253
1774,이동식,서해안고속도로 158.5k(상행선) 서울방향 / 충남 서천군 서천읍 두왕리,36.0819057,126.7247772,041-336-2253
1775,이동식,서해안고속도로 152.3km(하행선)목포방향 / 충남 서천군 화양면,36.037947,126.7821135,041-336-2253
1776,이동식,서해안고속도로 178.4k(하행선) 목포방향 / 충남 보령시 웅천읍 노천리,36.223022,126.5817443,041-336-2253
1777,이동식,서해안고속도로 178.5km (상행선) 서울방향 / 충남 보령시 웅천읍 노천리,36.223022,126.5817443,041-336-2253
1778,이동식,서해안고속도로 187.0k(하행선) 목포방향 / 충남 보령시 남포면 신흥리,36.2797182,126.5822176,041-336-2253
1779,이동식,서해안고속도로 164.5km(상행선) 서울방향 / 충남 서천군 종천면,36.0974907,126.6701033,041-336-2253
1780,이동식,서해안고속도로 196.6k(하행선) 목포방향 / 충남 보령시 내항동,36.340363,126.5787964,041-336-2253
1781,이동식,서해안고속도로 167.5km(상행선) 서울방향 / 충남 서천군 종천면,36.0974907,126.6701033,041-336-2253
1782,이동식,서해안고속도로 174.6km(하행선) 목포방향 / 충남 보령시 주산면,36.198337,126.6317519,041-336-2253
1783,이동식,서해안고속도로 212.4k(하행선) 목포방향 / 충남 보령시 천북면 신죽리,36.4851251,126.5899824,041-336-2253
1784,이동식,서해안고속도로 215.8km(상행선)서울방향 / 충남 홍성군 은하면 화봉리,36.5187729,126.5974427,041-336-2253
1785,이동식,대전당진고속도로 62.6km(당진→대전) 충남 공주시 우성면 도천리,36.3504119,127.3845475,041-336-2253
1786,이동식,대전당진고속도로 57.2km(대전→당진) 충남 공주시 우성면 동대리,36.4735418,127.0499786,041-336-2253
1787,이동식,대전당진고속도로 91.5km(당진→대전)/대전광역시 유성구 하기동,36.390955,127.3313278,041-336-2253
1788,이동식,대전당진고속도로 73.0km(당진→대전) 충남 세종시 장군면 은용리,36.8936109,126.6283278,041-336-2253
1789,이동식,서천공주고속도로 60.0km(서천→공주) 충남 공주시 우성면,36.4709231,127.0497278,041-336-2253
1790,이동식,서천공주고속도로 43.9km(공주→서천) 충남 청양군 청남면 지곡리,36.3700612,126.9449462,041-336-2253
